55	22670	22472	14289	0	ISHPR,314.57,+8.66,-179.28 6D	ISDPT,-000.254,M,000.9774,B,27.03,C 2D	ISDPT,-000.279,M,000.9827,B,27.16,C 2F
56	22668	22468	14248	0	ISHPR,314.57,+8.65,-179.27 61	ISDPT,-000.251,M,000.9776,B,27.03,C 2A	ISDPT,-000.277,M,000.9828,B,27.16,C 2E
57	22664	22472	14263	0	ISHPR,314.56,+8.65,-179.28 6F	ISDPT,-000.249,M,000.9778,B,27.03,C 2D	ISDPT,-000.280,M,000.9826,B,27.16,C 28
58	22667	22475	14319	0	ISHPR,314.56,+8.65,-179.27 60	ISDPT,-000.248,M,000.9779,B,27.03,C 2D	ISDPT,-000.276,M,000.9829,B,27.17,C 2F
59	22666	22471	14276	0	ISHPR,314.56,+8.65,-179.27 60	ISDPT,-000.247,M,000.9781,B,27.03,C 25	ISDPT,-000.276,M,000.9829,B,27.17,C 2F
60	22668	22473	14256	0	ISHPR,314.55,+8.65,-179.27 63	ISDPT,-000.244,M,000.9784,B,27.03,C 23	ISDPT,-000.278,M,000.9827,B,27.17,C 2F
61	22668	22471	14307	0	ISHPR,314.55,+8.65,-179.28 6C	ISDPT,-000.246,M,000.9782,B,27.03,C 27	ISDPT,-000.274,M,000.9832,B,27.17,C 27
62	22667	22468	14345	0	ISHPR,314.55,+8.64,-179.28 6D	ISDPT,-000.248,M,000.9780,B,27.03,C 2B	ISDPT,-000.273,M,000.9832,B,27.17,C 20
63	22669	22472	14256	0	ISHPR,314.54,+8.64,-179.28 6C	ISDPT,-000.247,M,000.9780,B,27.03,C 24	ISDPT,-000.274,M,000.9831,B,27.17,C 24
64	22668	22471	14315	0	ISHPR,314.54,+8.64,-179.27 63	ISDPT,-000.245,M,000.9782,B,27.03,C 24	ISDPT,-000.269,M,000.9836,B,27.17,C 2F
65	22667	22472	14270	0	ISHPR,314.54,+8.64,-179.28 6C	ISDPT,-000.242,M,000.9786,B,27.03,C 27	ISDPT,-000.270,M,000.9835,B,27.17,C 24
66	22669	22473	14283	0	ISHPR,314.55,+8.64,-179.27 62	ISDPT,-000.239,M,000.9789,B,27.03,C 24	ISDPT,-000.271,M,000.9834,B,27.17,C 24
67	22663	22472	14353	0	ISHPR,314.54,+8.64,-179.28 6C	ISDPT,-000.239,M,000.9788,B,27.03,C 25	ISDPT,-000.270,M,000.9835,B,27.17,C 24
68	22667	22473	14298	0	ISHPR,314.55,+8.65,-179.28 6C	ISDPT,-000.241,M,000.9787,B,27.03,C 25	ISDPT,-000.269,M,000.9836,B,27.17,C 2F
69	22667	22473	14278	0	ISHPR,314.55,+8.65,-179.27 63	ISDPT,-000.237,M,000.9790,B,27.03,C 22	ISDPT,-000.270,M,000.9836,B,27.17,C 27
70	22666	22474	14360	0	ISHPR,314.56,+8.65,-179.27 60	ISDPT,-000.239,M,000.9789,B,27.04,C 23	ISDPT,-000.268,M,000.9837,B,27.17,C 2F
71	22669	22471	14326	0	ISHPR,314.55,+8.65,-179.28 6C	ISDPT,-000.237,M,000.9791,B,27.03,C 23	ISDPT,-000.264,M,000.9841,B,27.18,C 2D
72	22669	22471	14282	0	ISHPR,314.57,+8.64,-179.28 6F	ISDPT,-000.234,M,000.9793,B,27.04,C 25	ISDPT,-000.268,M,000.9838,B,27.18,C 2F
73	22663	22474	14320	0	ISHPR,314.56,+8.65,-179.28 6F	ISDPT,-000.233,M,000.9795,B,27.04,C 24	ISDPT,-000.266,M,000.9839,B,27.18,C 20
74	22666	22473	14368	0	ISHPR,314.56,+8.65,-179.28 6F	ISDPT,-000.231,M,000.9797,B,27.04,C 24	ISDPT,-000.266,M,000.9840,B,27.18,C 2E
75	22665	22471	14370	0	ISHPR,314.56,+8.65,-179.28 6F	ISDPT,-000.233,M,000.9794,B,27.04,C 25	ISDPT,-000.265,M,000.9840,B,27.18,C 2D
76	22667	22472	14300	0	ISHPR,314.55,+8.64,-179.29 6C	ISDPT,-000.232,M,000.9796,B,27.04,C 26	ISDPT,-000.262,M,000.9843,B,27.18,C 29
77	22662	22469	14297	0	ISHPR,314.55,+8.65,-179.29 6D	ISDPT,-000.229,M,000.9799,B,27.04,C 23	ISDPT,-000.264,M,000.9841,B,27.18,C 2D
78	22662	22473	14374	0	ISHPR,314.55,+8.64,-179.29 6C	ISDPT,-000.227,M,000.9801,B,27.04,C 23	ISDPT,-000.262,M,000.9843,B,27.18,C 29
